id;product;omega3; omega6;vitaminA; retinol; betacarotene; vitaminD; vitaminE; thiamine;riboflavin;niacin;vitaminB6;folate;vitamineB12; vitamineC; calcium; iron;sodium;potassium;magnesium; zinc;selenium; copper;phosphorus; iodine
1;Melk og melkeprodukter;;;;;;;;;;;;;;;;;;;;;;;;
1.1;Melk og melkebasert drikke;;;;;;;;;;;;;;;;;;;;;;;;
05.455;Baguette, grov, hjemmelaget;0,05;0,63;14;13;8;0,2;0,4;0,23;0,05;1,7;0,11;19;0;1;18;1,4;181;191;44;1;1;0,15;134;1
05.049;Brød, 1/3 sammalt mel, skummet melk, hjemmebakt;0,04;0,62;0;0;0;0;0,4;0,25;0,09;1,8;0,12;26;0,1;1;48;1,4;128;236;45;1,2;1;0,15;160;4
05.048;Brød, 1/3 sammalt mel, vann, hjemmebakt;0,04;0,62;0;0;0;0;0,4;0,24;0,06;1,8;0,11;26;0;1;18;1,4;119;197;43;1,1;1;0,15;134;0
05.041;Brød, 100 % sammalt mel, skummet melk, hjemmebakt;0,06;0,78;0;0;0;0;0,6;0,37;0,13;3,3;0,18;31;0,2;0;85;2,4;137;383;82;2;1;0,23;269;7
05.045;Brød, 2/3 sammalt mel, skummet melk, hjemmebakt;0,05;0,7;0;0;0;0;0,5;0,41;0,12;2,7;0,17;40;0,3;1;82;1,9;137;329;64;1,6;1;0,19;228;7
05.044;Brød, 2/3 sammalt mel, vann, hjemmebakt;0,05;0,7;0;0;0;0;0,5;0,3;0,07;2,5;0,14;28;0;0;22;1,9;119;251;60;1,5;1;0,18;175;0
05.051;Brød, 25 % sammalt mel, skummet melk, hjemmebakt;0,04;0,6;0;0;0;0;0,4;0,23;0,08;1,7;0,11;26;0,1;1;47;1,2;128;223;41;1,1;1;0,14;150;4
05.050;Brød, 25 % sammalt mel, vann, hjemmebakt;0,04;0,62;1;1;0;0,1;0,4;0,24;0,09;1,8;0,11;26;0,1;1;47;1,4;128;236;44;1,2;1;0,15;159;4
05.047;Brød, 50 % sammalt mel, skummet melk, hjemmebakt;0,05;0,66;0;0;0;0;0,5;0,28;0,09;2,2;0,13;27;0,1;0;50;1,6;128;263;54;1,4;1;0,17;181;4
05.046;Brød, 50 % sammalt mel, vann, hjemmebakt;0,05;0,66;0;0;0;0;0,5;0,27;0,07;2,2;0,12;27;0;0;20;1,6;119;224;51;1,3;1;0,17;154;0
05.043;Brød, 75 % sammalt mel, skummet melk, hjemmebakt;0,05;0,72;0;0;0;0;0,5;0,33;0,12;2,8;0,16;29;0,2;0;82;2;137;343;69;1,7;1;0,2;238;7
05.042;Brød, 75 % sammalt mel, vann, hjemmebakt;0,05;0,72;0;0;0;0;0,5;0,31;0,08;2,7;0,15;29;0;0;23;2;119;264;64;1,5;1;0,19;186;0
05.054;Brød, ekstra grovt, 75 % sammalt mel, hjemmebakt;0,16;1,03;18;18;9;0,3;0,8;0,2;0,1;1,2;0,09;29;0,2;1;73;0,8;306;217;29;1;1;0,11;142;8
05.264;Brød, glutenfritt, fint, med lettmelk, hjemmebakt;0,05;0,67;9;8;7;0;0,2;0,1;0,13;0,5;0,04;19;0,2;0;76;0,2;300;112;12;0,4;1;0,02;65;1
05.262;Brød, glutenfritt, fint, med vann, hjemmebakt;0,04;0,6;1;1;1;0;0,2;0,08;0,04;0,4;0,02;16;0;0;5;0,2;275;17;4;0,2;0;0,01;11;1
05.265;Brød, glutenfritt, grovt, med lettmelk, hjemmebakt;0,08;0,95;11;10;8;0;0,2;0,12;0,14;1;0,08;26;0,2;0;81;0,8;252;162;32;1;2;0,18;104;1
05.263;Brød, glutenfritt, grovt, med vann, hjemmebakt;0,06;0,72;4;4;2;0;0,2;0,1;0,05;0,9;0,05;24;0;0;17;0,8;230;76;25;0,8;1;0,17;56;1
05.355;Brød, glutenfritt, grovt, soyabasert drikke med kalsium, hjemmebakt;0,5;1,08;4;4;2;0;0,3;0,12;0,13;1;0,07;28;0;1;83;0,9;235;141;35;0,9;3;0,22;104;1
05.354;Brød, glutenfritt, grovt, soyabasert drikke, hjemmebakt;0,52;1,12;4;4;2;0;0,3;0,12;0,08;1;0,07;30;0;0;24;1;236;116;33;0,9;3;0,22;82;1
05.129;Brød, grovbakst, 40 % sammalt mel, hjemmebakt;0,1;0,83;7;7;5;0,1;0,8;0,27;0,09;2,4;0,09;36;0;0;16;1,6;401;212;45;1,5;5;0,15;169;2
05.437;Focaccia;0,1;1,23;1;0;7;0;1,6;0,18;0,06;1,1;0,08;29;0;1;18;0,9;524;134;24;0,8;1;0,1;83;0
05.452;Horn, fint, hjemmelaget;0,16;2,32;33;32;14;0,5;1,2;0,24;0,1;1,2;0,1;31;0,2;1;95;1,3;353;212;45;1,2;4;0,21;164;6
05.453;Horn, grov, hjemmelaget;0,07;1,26;42;40;22;0,7;0,7;0,31;0,15;2,3;0,13;54;0,2;0;57;1,7;335;268;55;1,7;4;0,19;202;8
05.053;Loff, skummet melk, hjemmebakt;0,16;1,03;18;18;9;0,3;0,8;0,2;0,1;1,2;0,09;29;0,2;1;73;0,8;306;217;29;1;1;0,11;142;8
05.052;Loff, vann, hjemmebakt;0,16;1,03;18;17;9;0,3;0,8;0,18;0,06;1,1;0,08;28;0;1;14;0,8;288;140;25;0,8;1;0,11;89;0
05.444;Pizzasnurrer;0,12;0,63;30;23;83;0,2;0,9;0,15;0,1;1;0,08;29;0,3;4;128;0,9;312;197;26;1,2;2;0,1;148;8
05.065;Rundstykke, baguette, finbakstmel, hjemmebakt;0,11;0,8;0;0;2;0;0,8;0,16;0,06;1;0,07;33;0;0;13;0,7;408;120;14;0,7;4;0,11;115;2
05.206;Rundstykke, fint, med skummet melk, hjemmebakt;0,2;1,19;24;23;12;0,3;1;0,22;0,11;1,3;0,1;36;0,2;1;72;0,9;192;219;29;1,1;1;0,11;142;7
05.300;Rundstykke, fint, med vann, hjemmebakt;0,2;1,19;23;23;11;0,3;1;0,2;0,07;1,2;0,08;35;0;1;14;0,9;174;143;24;0,9;1;0,1;91;0
05.067;Rundstykke, grovt, med skummet melk, hjemmebakt;0,21;1,29;24;23;12;0,3;1,1;0,23;0,09;1,8;0,12;12;0,2;0;77;1,4;1529;276;54;1,2;1;0,16;188;7
05.301;Rundstykke, grovt, med vann, hjemmebakt;0,21;1,29;23;23;11;0,3;1,1;0,28;0,08;2,2;0,12;38;0;0;19;1,5;174;217;48;1,4;1;0,16;148;0
05.066;Rundstykke, mellomgrovt, med skummet melk, hjemmebakt;0,2;1,24;24;23;12;0,3;1;0,26;0,12;1,8;0,12;38;0,2;1;75;1,2;271;257;41;1,3;1;0,13;171;7
05.302;Rundstykke, mellomgrovt, med vann, hjemmebakt;0,2;1,24;23;23;11;0,3;1;0,23;0,07;1,7;0,1;34;0;1;17;1,2;292;179;36;1,1;1;0,13;119;0
05.485;Scones, fin, glutenfri;0,19;0,46;88;84;44;1,1;0,8;0,25;0,27;2,4;0,22;25;0,1;0;58;3,7;361;65;9;0,4;0;0,03;251;5
05.489;Scones, grov, glutenfri;0,2;0,61;75;72;37;1,1;0,6;0,14;0,35;2,5;0,12;13;0,1;2;74;5,2;367;70;10;0,4;2;0,05;252;11
05.413;Scones, grove, med melk;0,53;1,91;1;1;1;0,1;1,7;0,18;0,08;1,3;0,1;8;0,2;0;91;1,3;507;242;44;1,1;1;0,14;317;7
05.414;Scones, grove, med yoghurt;0,27;1,67;18;17;9;0;0,5;0,23;0,13;1,7;0,12;13;0,2;0;134;1,6;667;328;59;1,4;2;0,19;464;8
;;;;;;;;;;;;;;;;;;;;;;;;;
5.6;Brødvarer, industribakt;;;;;;;;;;;;;;;;;;;;;;;;
05.491;Baguett, glutenfri, Semper;0,13;0,49;0;0;0;0;0,7;0,25;0,23;0,9;0,06;47;0,3;1;126;0,1;1200;166;15;0,6;2;0,1;248;10
05.211;Baguette, fin, halvstekt, stekt;0,11;0,8;0;0;2;0;0,8;0,12;0,06;1;0,06;17;0;0;13;0,7;408;120;14;0,7;4;0,11;115;2
05.344;Brød, ekstra grovt (75-100 %), karbohydratredusert, kjøpt, Fiber og frø;1,08;3,51;0;0;2;0;2,4;0,28;0,13;2,8;0,11;47;0;0;115;4;400;314;114;2,6;10;0,61;346;1
05.343;Brød, ekstra grovt (75-100 %), kjøpt;0,11;0,87;0;0;0;0;0,7;0,24;0,1;2;0,11;32;0;M;48;2;430;260;65;1,7;2;0,25;205;3
05.366;Brød, ekstra grovt (75-100 %), kjøpt, Grovbrød uten hele korn;0,15;0,75;3;3;3;0;1,1;0,29;0,11;3,3;0,11;41;0;0;30;2,8;390;272;73;1,8;9;0,28;248;3
05.390;Brød, ekstra grovt (75-100 %), kjøpt, Grovt & Godt Grovbrød;0,17;0,92;0;0;0;0;0,8;0,24;0,11;2,4;0,16;38;0;0;47;2,2;380;300;74;1,9;2;0,3;220;3
05.367;Brød, ekstra grovt (75-100 %), kjøpt, Grovt og godt havrebrød;0,05;0,81;0;0;0;0;0,5;0,24;0,09;1,5;0,06;25;0;M;48;1,8;480;220;56;1,4;2;0,19;190;3
05.368;Brød, ekstra grovt (75-100 %), kjøpt, Havrebrød;0,17;0,98;0;0;1;0;1,5;0,22;0,09;2,8;0,08;32;0;0;33;2,7;300;249;75;1,6;7;0,25;269;1
05.427;Brød, glutenfritt, Semper formbrød;0,02;2,44;M;M;M;0;3;0,06;0,15;0,9;0,03;23;0;0;28;0,9;820;170;18;0,8;5;0,12;86;2
05.342;Brød, grovt (50-75 %), kjøpt;0,15;0,76;0;0;0;0;0,6;0,21;0,09;2;0,11;24;0;M;25;1,6;490;228;47;1,3;2;0,2;160;1
05.392;Brød, grovt (50-75 %), kjøpt, First Price kneipp;0,15;0,79;0;0;0;0;0,6;0,21;0,08;2,1;0,11;23;0;0;24;1,5;580;200;41;1,2;2;0,21;140;1
05.363;Brød, grovt (50-75 %), kjøpt, Istidbrød;0,06;0,86;1;1;1;0;0,9;0,23;0,07;2,5;0,08;27;0;0;20;1,9;510;209;56;1,4;5;0,18;189;1
05.361;Brød, grovt (50-75 %), kjøpt, Josefinebrød;0,07;0,89;2;2;1;0;0,9;0,22;0,07;1,9;0,08;21;0;0;20;1,8;440;209;54;1,3;4;0,18;201;1
05.365;Brød, grovt (50-75 %), kjøpt, Løvebrølbrød;0,06;1,53;1;1;2;0;1,6;0,3;0,08;2,2;0,1;32;0;0;22;2;400;230;62;1,5;7;0,23;207;1
05.389;Brød, grovt (50-75 %), kjøpt, Norsk Fjellbrød;0,18;0,81;0;0;0;0;0,8;0,17;0,08;2;0,12;20;0;0;20;1,6;400;230;50;1,2;2;0,21;170;2
05.393;Brød, grovt (50-75 %), kjøpt, Pågen kjernesunt brød;0,18;0,82;0;0;0;0;0,6;0,17;0,09;1,5;0,09;19;0;0;20;1,6;460;230;53;1,3;3;0,2;170;1
05.362;Brød, grovt (50-75 %), kjøpt, Skibrød;0,06;0,77;1;1;1;0;0,6;0,25;0,07;2,9;0,08;27;0;0;25;2,1;460;221;56;1,5;6;0,2;190;1
05.364;Brød, grovt (50-75 %), kjøpt, Speltbrød;0,24;2,94;0;0;3;0;4;0,48;0,15;2;0,2;71;0;0;28;2;404;222;66;1,5;8;0,28;218;1
05.391;Brød, grovt (50-75 %), kjøpt, Superbrød;0,09;0,62;0;0;0;0;0,6;0,3;0,11;2,2;0,12;34;0;0;37;1,6;520;250;45;1,3;2;0,19;160;1
05.468;Brød, grovt, glutenfritt, Fria;0,34;0,35;0;0;1;0;0,5;0,24;0,08;0,9;0,04;48;0;0;42;1,7;467;169;12;0,2;0;0,03;45;0
05.341;Brød, halvgrovt (25-50 %), kjøpt;0,07;0,84;1;1;1;0;0,8;0,22;0,09;2;0,09;32;0;0;26;1,8;428;208;49;1,3;5;0,2;173;1
05.358;Brød, halvgrovt (25-50 %), kjøpt, Jegerbrød;0,1;0,9;0;0;0;0;1;0,32;0,11;1,6;0,07;32;0;M;31;1,6;490;220;55;1,3;2;0,22;170;1
05.360;Brød, halvgrovt (25-50 %), kjøpt, Kneippbrød;0,12;0,75;1;1;1;0;0,6;0,21;0,08;2,2;0,08;31;0;0;17;1,7;400;192;45;1,1;5;0,18;162;1
05.359;Brød, halvgrovt (25-50 %), kjøpt, Odelsbrød;0,11;0,71;1;1;1;0;0,6;0,22;0,09;1;0,07;32;0;0;16;1,3;500;178;34;1,2;4;0,13;140;1
05.357;Brød, halvgrovt (25-50 %), kjøpt, Yoghurtbrød;0,04;0,54;1;1;1;0;0,6;0,21;0,1;2,8;0,1;37;0,1;0;39;1,9;410;242;56;1,3;5;0,2;191;1
05.182;Chapatti, med sammalt mel;0,07;0,84;0;0;0;0;0,6;0,34;0,06;3,2;0,17;13;0;0;27;2,5;275;314;83;1,7;1;0,24;226;0
05.472;Ciabatta, glutenfri, Schär;1,15;2,32;0;0;0;0;3;0,43;0,13;1,6;0,14;66;0;0;22;1,3;323;238;48;1;0;0,21;109;0
05.061;Hamburgerbrød, fint, kjøpt;0,58;1,96;0;0;2;0;1,8;0,15;0,06;1;0,06;32;0;0;12;0,6;276;107;13;0,7;3;0,1;102;1
05.284;Loff, fint brød (0-25 %), formstekt, kjøpt;0,07;0,44;0;0;0;0;0,5;0,13;0,11;1,3;0,06;22;0;0;25;1;399;136;25;0,8;3;0,17;120;0
05.186;Loff, fint brød (0-25 %), halvstekt, stekt;0,04;0,23;0;0;3;0;0,5;0,22;0,13;1,2;0,09;31;0;0;25;1,1;373;156;27;0,6;2;0,13;123;0
05.060;Loff, fint brød (0-25 %), kjøpt;0,09;0,73;0;0;0;0;0,6;0,19;0,05;1,1;0,09;22;0;1;16;0,9;366;152;28;0,8;1;0,12;97;0
05.283;Loff, fint brød (0-25 %), spiral, kjøpt;0,08;0,46;0;0;0;0;0,6;0,17;0,11;1,3;0,06;23;0;0;24;1,1;405;132;25;0,8;3;0,13;119;0
05.188;Pitabrød, fint, kjøpt;0,04;0,49;0;0;0;0;0,3;0,21;0,07;1,2;0,08;36;0;1;14;0,9;434;150;25;0,9;1;0,11;91;0
05.062;Pizzabunn, uten fyll;0,12;1,11;0;0;0;0;0,8;0,22;0,08;1,4;0,09;45;0;1;14;0,9;277;147;24;1;1;0,1;93;0
05.385;Polarbrød, hvete;0,35;1,4;0;0;0;0;1,1;0,17;0,04;1;0,08;13;0;1;22;0,9;279;161;30;0,7;1;0,13;96;0
05.184;Pumpernikkel, fullkornsbrød, ekstra grovt (75-100 %), kjøpt;0,04;0,53;0;0;0;0;0,5;0,24;0,15;0,5;0,18;16;0;0;77;3;370;530;75;2,3;1;0,19;198;2
05.063;Pølsebrød, fint, kjøpt;0,57;1,94;0;0;2;0;1,8;0,16;0,07;1;0,06;37;0;0;12;0,6;159;109;12;0,7;3;0,1;103;1
05.272;Rugbrød, fint (0-25 %), kjøpt;0,12;0,77;0;0;0;0;0,4;0,18;0,11;1,1;0,12;25;0;0;24;1;401;163;25;0,9;5;0,13;116;1
05.273;Rugbrød, grovt (50-75 %), kjøpt;0,1;0,59;0;0;0;0;0,5;0,25;0,09;1;0,12;32;0;0;23;1,5;167;281;56;1,6;1;0,18;173;0
05.216;Rundstykke, fint, halvstekt, kjøpt, stekt;0,15;0,78;0;0;0;0;0,3;0,14;0,08;0,8;0,05;43;0;0;25;1,1;445;146;26;0,9;4;0,14;102;0
05.064;Rundstykke, fint, kjøpt;0,14;0,87;0;0;0;0;0,9;0,21;0,06;1,3;0,09;30;0;1;16;1;300;158;28;0,9;1;0,12;101;0
05.215;Rundstykke, grovt, halvstekt, kjøpt, stekt;0,22;1,14;0;0;0;0;1,3;0,22;0,13;1,9;0,07;35;0;0;34;1;519;201;32;1,1;3;0,12;138;0
05.271;Rundstykke, grovt, kjøpt;0,24;1,1;0;0;0;0;1,3;0,23;0,07;1,7;0,1;34;0;1;16;1,2;320;178;36;1,1;1;0,13;118;0
05.490;Rundstykker, av pulver, grove, glutenfrie;1,39;2,77;0;0;0;0;1,1;0,29;0,09;1,1;0,12;21;0;0;46;3,2;415;313;122;2,1;1;0,35;330;0
05.493;Rundstykker, fiber, glutenfrie, Hatting;0,66;2,21;0;0;0;0;1,1;0,25;0,06;1,2;0,1;35;0;0;43;0,8;900;101;46;0,8;3;0,23;110;0
05.492;Rundstykker, fine, glutenfrie, Hatting;0,13;0,34;0;0;0;0;0,4;0,2;0,09;1;0,05;40;0;0;18;0,1;560;57;8;0,3;0;0,11;47;1
05.372;Tortilla, burrito, hvetemel, Old El Paso;0,17;0,94;0;0;0;0;0,7;0,09;0,02;0,8;0,08;8;0;0;15;0,9;670;180;23;0,6;4;0,13;230;0
05.248;Tortilla, maislefse;0,1;1,3;7;0;80;0;1,2;0,09;0,04;0,8;0,07;5;0;0;12;1,2;578;145;43;0,8;0;0,09;184;0
05.371;Tortilla, wraps, hvetemel, Santa Maria;0,31;1,03;0;0;0;0;0,2;0,14;0,02;1;0,08;9;0;0;15;0,8;770;120;21;0,6;0;0,12;82;0
05.381;Tortilla, wraps/burrito, hvetemel;0,34;1,12;0;0;0;0;0,4;0,12;0,02;0,9;0,08;8;0;0;15;0,9;720;120;22;0,6;2;0,13;156;0
05.470;Wraps, glutenfri, Bfree;0,06;0,45;0;0;3;0;0,4;0,15;0,08;0,6;0,11;34;0;0;84;1,7;556;168;42;0,8;6;0,15;192;0
05.471;Wraps, glutenfri, Schär;0,02;0,8;0;0;0;0;2;0,04;0,02;1;0,1;2;0;0;15;1;311;151;21;0,8;0;0,16;88;0
;;;;;;;;;;;;;;;;;;;;;;;;;
5.7;Knekkebrød, smørbrødkjeks o.l.;;;;;;;;;;;;;;;;;;;;;;;;
05.144;Flatbrød, havre, kjøpt;0,04;0,43;0;0;0;0;0,5;0,5;0,1;2,3;0,16;31;0;0;150;3,4;500;420;135;3;2;0,4;300;2
05.146;Flatbrød, hjemmebakt type, kjøpt;0,04;0,36;0;0;0;0;0,5;0,37;0,15;2,2;0,16;31;0;0;33;3,1;505;385;88;2,7;4;0,3;261;2
05.068;Flatbrød, kjøpt;0,07;0,59;0;0;0;0;0,3;0,29;0,12;1,1;0,13;26;0;0;31;1,7;363;324;64;2,2;4;0,25;229;2
05.075;Kjeks, fet, Cream cracker;0,46;1,6;0;0;0;0;2,2;0,1;0,04;0,8;0,01;21;0;0;13;1,3;885;14;19;0,7;4;0,12;75;2
05.152;Kjeks, Kaptein;0,46;0,45;0;0;0;0;0,9;0,17;0,03;1,2;0,14;12;0;0;20;1,4;554;175;26;1,1;5;0,19;105;1
05.076;Kjeks, mager, usøtet, Frokost;0,04;0,57;0;0;2;0;0,4;0,08;0,02;0,7;0;7;0;0;16;1,6;784;5;24;0,7;5;0,15;92;2
05.154;Kjeks, salt, fet, Ritz, Seltiner;0,09;1,83;0;0;0;0;2,4;0,14;0,06;1,8;0,14;19;0;0;108;1,2;832;170;25;0,7;3;0,13;223;1
05.473;Kjeks, salt, glutenfri, Salti;0,12;1,76;1;0;8;0;4,2;0,03;0,02;0,2;0,03;15;0;0;16;0,4;680;116;18;0,2;0;0,05;60;0
05.328;Kjeks, Start;0,14;0,82;3;3;0;0;0,7;0,07;0,03;1;0,14;10;0;0;21;1,4;41;180;27;0,7;2;0,14;130;1
05.071;Klibrød, med hvetekli;0,51;0,93;0;0;0;0;1,5;0,52;0,14;13,8;0,2;138;0;0;89;8,8;440;1018;345;8;5;0,78;667;1
05.190;Knekkebrød, glutenfritt;0,41;2,44;1;1;1;0;0;0,1;0,3;1,5;0,41;48;0;0;170;0,6;900;390;34;2;2;0,2;180;2
05.353;Knekkebrød, glutenfritt, av pulver, Toro;4,59;10,78;1;0;10;0;8,3;0,7;0,16;2,8;0,34;39;0;0;282;7;300;473;225;4,7;17;1,63;505;2
05.466;Knekkebrød, glutenfritt, laktosefri, sesam og havsalt, Wasa;0,46;3,27;0;0;3;0;1,6;0,14;0,05;0,9;0,08;39;0;0;147;1,5;453;175;56;1,2;5;0,22;175;0
05.467;Knekkebrød, glutenfritt, Superknäcke chia;0,63;0,39;0;0;0;0;0,2;0,07;0,05;0,9;0,08;8;0;0;79;2,7;527;173;54;1;0;0,2;121;0
05.142;Knekkebrød, havre;0,12;1,68;2;2;0;0;0,5;0,2;0,1;1,3;0,21;55;0;0;105;2,7;600;430;92;2,3;2;0,3;350;2
05.459;Knekkebrød, hjemmelaget;2,71;8,66;0;0;0;0;6,4;0,72;0,13;2,6;0,28;68;0;0;127;4,5;470;543;222;3,5;8;0,86;499;0
05.069;Knekkebrød, lyst;0,27;3,54;0;0;5;0;1;0,2;0,1;2;0,17;75;0;0;70;3;400;260;50;1,8;3;0,4;220;2
05.143;Knekkebrød, med ekstra fiber;0,21;3,09;0;0;0;0;1,5;0,4;0,2;5,2;0,2;56;0;0;160;5,7;600;700;190;4;2;0,7;550;2
05.399;Knekkebrød, Mesterbakeren Original;2,14;10,7;0;0;0;0;5,4;0,45;0,12;2,6;0,31;58;0;0;72;4,6;590;520;230;4,4;11;1;570;2
05.397;Knekkebrød, rug og speltkli, Sigdal helsprøtt;2,61;11,6;0;0;0;0;6;0,8;0,13;4;0,39;60;0;0;88;5,2;410;630;250;4,7;15;1;640;2
05.148;Knekkebrød, rug, grovt;0,18;1,02;0;0;0;0;0,7;0,2;0,3;1,6;0,3;83;0;0;55;3,6;280;530;110;3,3;1;0,3;300;2
05.070;Knekkebrød, rug, Husman;0,02;0,15;0;0;0;0;0,5;0,31;0,16;1;0,21;57;0;0;39;2,2;410;510;87;2;2;0,3;300;2
05.419;Knekkebrød, rug, Husman Sport;0,11;0,74;0;0;0;0;0,7;0,22;0,1;1,1;0,31;67;0;0;55;3,4;500;530;110;3,1;1;0,36;325;6
05.446;Knekkebrød, rug, med fyll, sandwich;0,29;1,14;79;58;256;0,1;1,7;0,15;0,27;1;0,24;74;0,3;0;200;1,5;860;383;57;2,5;4;0,23;414;11
05.396;Knekkebrød, rug, Ryvita;0,03;0,17;0;0;0;0;0,4;0,36;0,1;0,7;0,19;24;0;0;44;2,3;240;490;81;1,7;5;0,3;270;2
05.189;Knekkebrød, rug, tynt, Rugsprø, Finncrisp;0,13;0,74;0;0;0;0;0,7;0,1;1,1;0,5;0,36;90;0;0;34;5,4;700;520;88;3,1;24;0,3;390;2
05.398;Knekkebrød, Synnøve Grovkrisp sesamfrø og linfrø;3,84;8,02;0;0;0;0;1,4;0,53;0,14;4,7;0,34;76;0;0;430;4,8;280;510;210;3,8;15;0,94;490;2
05.193;Riskaker, lettsaltet;0,01;1,05;0;0;0;0;1;0,05;0,03;4,3;0,61;20;0;0;20;1,7;100;320;100;1,5;23;0,2;330;2
05.194;Riskaker, usaltet;0,01;1,05;0;0;0;0;1;0,05;0,03;4,3;0,61;20;0;0;20;1,7;0;320;100;1,5;23;0,2;330;2
05.073;Skonrokk, grov;0,17;1,65;0;0;2;0;1,5;0,24;0,2;7,1;0,41;52;0;0;40;2,1;500;260;60;1,8;4;0,21;270;1
05.382;Tacoskjell;0,16;5,35;0;0;0;0;10,3;0,12;0,04;1;0,16;11;0;0;49;1,2;238;190;45;0,7;2;0,09;120;0
05.370;Tacoskjell, Old El Paso;0,02;2,05;0;0;0;0;9,8;0,12;0,03;1;0,14;9;0;0;10;0,7;25;170;40;0,5;2;0,07;110;0
05.369;Tacoskjell, tubs, Santa Maria;0,15;5,09;0;0;0;0;10,7;0,12;0,05;1,1;0,17;12;0;0;87;1,6;450;210;49;0,9;2;0,11;130;0
;;;;;;;;;;;;;;;;;;;;;;;;;
5.8;Småkaker, søt kjeks, kavring;;;;;;;;;;;;;;;;;;;;;;;;
05.460;Berlinerkrans, småkake;0,17;0,93;247;236;131;4;2;0,1;0,07;0,5;0,07;10;0,6;0;28;1;159;105;16;0,7;7;0,08;109;15
05.433;Biscotti;0,06;3,51;24;24;7;0,4;6,7;0,16;0,28;1;0,13;29;0,2;2;93;1,7;177;309;77;1,4;5;0,37;305;6
05.434;Brune pinner;0,11;1,4;161;154;88;2,5;2,8;0,09;0,11;0,5;0,06;12;0,2;1;39;1;296;138;32;0,7;4;0,14;108;10
05.461;Goro, småkake;0,15;0,57;246;234;143;2,9;1,1;0,08;0,08;0,4;0,05;7;0,2;1;19;0,7;135;92;14;0,4;4;0,06;88;12
05.140;Havremakroner, kjøpt;0,4;2,3;141;137;47;1,9;2,9;0,24;0,13;0,5;0,09;19;0,3;0;51;2,2;212;222;56;1,5;7;0,18;320;10
05.438;Hvite kakemenn;0,06;0,44;65;62;40;1;0,4;0,1;0,04;0,6;0,06;4;0,1;1;37;0,6;245;132;20;0,5;1;0,09;86;6
05.192;Kavring, søt, sukkerkavring;0,54;2,72;74;71;36;1,2;2,4;0,24;0,13;1,4;0,11;38;0,3;1;88;1;72;266;33;1,2;2;0,13;171;10
05.077;Kjeks, grov, Kornmo;0,1;6,8;0;0;0;0;5,3;0,27;0,05;2,3;0,14;10;0;1;23;1,8;139;248;60;1,3;1;0,19;174;0
05.386;Kjeks, søt, Ballerina;0,05;1,39;7;7;2;0,2;3,7;0,03;0,08;0,8;0,09;16;0,2;0;48;2,2;236;276;28;0,7;2;0,25;98;6
05.151;Kjeks, søt, barnekjeks;0,05;1,4;0;0;0;0;2,1;0,05;0,02;1,3;0,12;8;0;0;12;0,9;538;129;14;0,4;4;0,12;40;0
05.150;Kjeks, søt, barnekjeks med sjokolade;0,12;1,3;14;14;0;0;1,3;0,09;0,13;0,9;0,16;12;0,2;0;80;1,7;258;232;30;0,6;2;0,22;96;0
05.308;Kjeks, søt, fylt med syltetøy el. frukt;0,12;0,6;15;13;16;0;0,8;0,05;0,07;0,5;0,13;6;0,2;0;17;2;114;129;25;0,5;4;0,19;98;0
05.080;Kjeks, søt, Gjende;0,05;1,4;0;0;0;0;2,3;0,06;0,03;1,3;0,12;9;0,1;0;14;0,9;268;191;21;0,5;3;0,15;78;0
05.469;Kjeks, søt, glutenfri, Choco chip cookies;0,14;2,64;5;3;27;0;7,1;0,07;0,1;0,4;0,06;16;0,1;0;23;3,4;205;193;42;0,6;0;0,27;76;0
05.197;Kjeks, søt, grov, Digestive;0,21;3,1;0;0;0;0;3,7;0,05;0,03;2,2;0,15;8;0;0;16;1,1;629;164;28;0,8;3;0,14;108;0
05.149;Kjeks, søt, havre og sjokolade;0,05;2,04;0;0;0;0;2,3;0,18;0,11;0,8;0,11;10;0;0;95;1,8;190;255;65;1,2;3;0,2;171;12
05.221;Kjeks, søt, havre, Bixit;0,07;2,3;0;0;0;0;2,3;0,14;0,12;1,2;0,06;18;0;0;34;1,8;374;224;55;1;1;0,41;206;0
05.309;Kjeks, søt, havre, SIBAS;0,27;3,4;100;100;0;1,5;3,1;0,08;0,04;1,5;0,14;13;0;0;18;1,3;196;180;41;1;2;0,16;174;0
05.310;Kjeks, søt, havreflarn;0,79;3,2;22;20;22;0;3,8;0,04;0,07;0,9;0,16;10;0,1;0;28;1,2;286;153;36;0,9;4;0,13;219;0
05.078;Kjeks, søt, kremfyll;0,04;1,4;3;0;34;0;2,5;0,09;0,08;0,9;0,13;10;0,1;0;44;1,3;272;196;20;0,4;3;0,18;66;0
05.079;Kjeks, søt, Mariekjeks;0,05;1,46;7;7;2;0,1;1,4;0,04;0,02;1,1;0,09;15;0,1;0;27;0,8;447;141;16;0,5;2;0,11;76;0
05.311;Kjeks, søt, sjokoladebiter, cookies, store;0,03;1,27;8;8;0;0;1,5;0,1;0,1;0,7;0,14;19;0,2;0;55;3,2;310;289;45;0,8;2;0,35;112;14
05.153;Kjeks, søt, sjokoladebiter, nøtter, cookies, små;0,05;2,1;0;0;0;0;2,9;0,1;0,09;1,6;0,14;9;0,1;0;78;2,4;313;230;35;0,6;3;0,59;142;14
